x,y,label
0.0,10.0,0
0.06283185307179587,10.062790519529313,0
0.12566370614359174,10.125333233564305,0
0.18849555921538758,10.187381314585725,0
0.25132741228718347,10.248689887164854,0
0.3141592653589793,10.309016994374947,0
0.37699111843077515,10.368124552684678,0
0.43982297150257105,10.425779291565073,0
0.5026548245743669,10.481753674101716,0
0.5654866776461628,10.535826794978997,0
0.6283185307179586,10.587785252292473,0
0.6911503837897545,10.63742398974869,0
0.7539822368615503,10.684547105928688,0
0.8168140899333463,10.72896862742141,0
0.8796459430051421,10.77051324277579,0
0.9424777960769378,10.809016994374947,0
1.0053096491487339,10.844327925502014,0
1.0681415022205298,10.876306680043864,0
1.1309733552923256,10.90482705246602,0
1.1938052083641213,10.929776485888251,0
1.2566370614359172,10.951056516295154,0
1.3194689145077132,10.968583161128631,0
1.382300767579509,10.982287250728689,0
1.4451326206513047,10.992114701314478,0
1.5079644737231006,10.998026728428272,0
1.5707963267948966,11.0,0
1.6336281798666925,10.998026728428272,0
1.6964600329384882,10.992114701314478,0
1.7592918860102842,10.982287250728689,0
1.8221237390820801,10.968583161128631,0
1.8849555921538756,10.951056516295154,0
1.9477874452256716,10.929776485888251,0
2.0106192982974678,10.90482705246602,0
2.0734511513692637,10.876306680043864,0
2.1362830044410597,10.844327925502014,0
2.199114857512855,10.809016994374947,0
2.261946710584651,10.77051324277579,0
2.324778563656447,10.72896862742141,0
2.3876104167282426,10.684547105928688,0
2.4504422698000385,10.63742398974869,0
2.5132741228718345,10.587785252292473,0
2.57610597594363,10.535826794978997,0
2.6389378290154264,10.481753674101714,0
2.701769682087222,10.425779291565073,0
2.764601535159018,10.368124552684678,0
2.827433388230814,10.309016994374948,0
2.8902652413026093,10.248689887164856,0
2.9530970943744057,10.187381314585725,0
3.015928947446201,10.125333233564305,0
3.078760800517997,10.062790519529313,0
3.141592653589793,10.0,0
3.204424506661589,9.937209480470687,0
3.267256359733385,9.874666766435695,0
3.330088212805181,9.812618685414275,0
3.3929200658769765,9.751310112835146,0
3.4557519189487724,9.690983005625053,0
3.5185837720205684,9.631875447315322,0
3.581415625092364,9.574220708434927,0
3.6442474781641603,9.518246325898284,0
3.707079331235956,9.464173205021003,0
3.7699111843077513,9.412214747707527,0
3.8327430373795477,9.36257601025131,0
3.895574890451343,9.315452894071312,0
3.9584067435231396,9.27103137257859,0
4.0212385965949355,9.22948675722421,0
4.084070449666731,9.190983005625053,0
4.1469023027385274,9.155672074497986,0
4.209734155810323,9.123693319956136,0
4.272566008882119,9.09517294753398,0
4.335397861953915,9.070223514111749,0
4.39822971502571,9.048943483704846,0
4.461061568097507,9.031416838871369,0
4.523893421169302,9.017712749271311,0
4.586725274241098,9.007885298685522,0
4.649557127312894,9.001973271571728,0
4.71238898038469,9.0,0
4.775220833456485,9.001973271571728,0
4.838052686528282,9.007885298685522,0
4.900884539600077,9.017712749271311,0
4.9637163926718735,9.031416838871369,0
5.026548245743669,9.048943483704846,0
5.0893800988154645,9.070223514111749,0
5.15221195188726,9.09517294753398,0
5.215043804959057,9.123693319956137,0
5.277875658030853,9.155672074497986,0
5.340707511102648,9.190983005625052,0
5.403539364174444,9.22948675722421,0
5.466371217246239,9.271031372578587,0
5.529203070318036,9.315452894071312,0
5.592034923389832,9.36257601025131,0
5.654866776461628,9.412214747707527,0
5.717698629533423,9.464173205021003,0
5.780530482605219,9.518246325898284,0
5.843362335677015,9.574220708434927,0
5.906194188748811,9.631875447315322,0
5.969026041820607,9.690983005625052,0
6.031857894892402,9.751310112835144,0
6.094689747964199,9.812618685414275,0
6.157521601035994,9.874666766435695,0
6.220353454107791,9.937209480470687,0
6.283185307179586,10.0,0
6.346017160251382,10.062790519529313,0
6.408849013323178,10.125333233564303,0
6.471680866394974,10.187381314585725,0
6.53451271946677,10.248689887164854,0
6.5973445725385655,10.309016994374947,0
6.660176425610362,10.368124552684678,0
6.7230082786821574,10.425779291565073,0
6.785840131753953,10.481753674101714,0
6.8486719848257485,10.535826794978997,0
6.911503837897545,10.587785252292473,0
6.974335690969341,10.63742398974869,0
7.037167544041137,10.684547105928688,0
7.099999397112932,10.72896862742141,0
7.162831250184728,10.770513242775788,0
7.225663103256525,10.809016994374948,0
7.288494956328321,10.844327925502014,0
7.351326809400116,10.876306680043864,0
7.414158662471912,10.90482705246602,0
7.476990515543707,10.929776485888251,0
7.539822368615503,10.951056516295154,0
7.6026542216873,10.968583161128631,0
7.665486074759095,10.982287250728689,0
7.728317927830891,10.992114701314478,0
7.791149780902686,10.998026728428272,0
7.853981633974482,11.0,0
7.916813487046279,10.998026728428272,0
7.979645340118075,10.992114701314478,0
8.042477193189871,10.982287250728689,0
8.105309046261667,10.968583161128631,0
8.168140899333462,10.951056516295154,0
8.230972752405258,10.929776485888251,0
8.293804605477055,10.90482705246602,0
8.35663645854885,10.876306680043864,0
8.419468311620646,10.844327925502014,0
8.482300164692441,10.809016994374948,0
8.545132017764239,10.770513242775788,0
8.607963870836034,10.72896862742141,0
8.67079572390783,10.684547105928688,0
8.733627576979625,10.63742398974869,0
8.79645943005142,10.587785252292473,0
8.859291283123216,10.535826794978997,0
8.922123136195014,10.481753674101714,0
8.984954989266809,10.425779291565073,0
9.047786842338605,10.368124552684678,0
9.1106186954104,10.309016994374948,0
9.173450548482196,10.248689887164856,0
9.236282401553993,10.187381314585725,0
9.299114254625788,10.125333233564303,0
9.361946107697584,10.062790519529313,0
9.42477796076938,10.0,0
9.487609813841175,9.937209480470687,0
9.55044166691297,9.874666766435697,0
9.613273519984768,9.812618685414275,0
9.676105373056563,9.751310112835146,0
9.738937226128359,9.690983005625053,0
9.801769079200154,9.631875447315323,0
9.86460093227195,9.574220708434929,0
9.927432785343747,9.518246325898284,0
9.990264638415542,9.464173205021003,0
10.053096491487338,9.412214747707527,0
10.115928344559133,9.362576010251312,0
10.178760197630929,9.315452894071312,0
10.241592050702724,9.27103137257859,0
10.30442390377452,9.229486757224212,0
10.367255756846316,9.190983005625053,0
10.430087609918115,9.155672074497984,0
10.49291946298991,9.123693319956136,0
10.555751316061706,9.09517294753398,0
10.618583169133501,9.070223514111749,0
10.681415022205297,9.048943483704846,0
10.744246875277092,9.031416838871369,0
10.807078728348888,9.017712749271311,0
10.869910581420683,9.007885298685522,0
10.932742434492479,9.001973271571728,0
10.995574287564274,9.0,0
11.058406140636071,9.001973271571728,0
11.121237993707869,9.007885298685522,0
11.184069846779664,9.017712749271311,0
11.24690169985146,9.031416838871369,0
11.309733552923255,9.048943483704846,0
11.37256540599505,9.070223514111749,0
11.435397259066846,9.09517294753398,0
11.498229112138642,9.123693319956136,0
11.561060965210437,9.155672074497984,0
11.623892818282235,9.190983005625052,0
11.68672467135403,9.22948675722421,0
11.749556524425827,9.27103137257859,0
11.812388377497623,9.315452894071312,0
11.875220230569418,9.36257601025131,0
11.938052083641214,9.412214747707527,0
12.00088393671301,9.464173205021003,0
12.063715789784805,9.518246325898284,0
12.1265476428566,9.574220708434925,0
12.189379495928398,9.631875447315322,0
12.252211349000193,9.690983005625052,0
12.315043202071989,9.751310112835144,0
12.377875055143784,9.812618685414273,0
12.440706908215581,9.874666766435697,0
12.503538761287377,9.937209480470687,0
12.566370614359172,10.0,0
12.629202467430968,10.062790519529312,0
12.692034320502763,10.125333233564303,0
12.75486617357456,10.187381314585725,0
12.817698026646356,10.248689887164854,0
12.880529879718152,10.309016994374947,0
12.943361732789947,10.368124552684677,0
13.006193585861743,10.425779291565071,0
13.06902543893354,10.481753674101716,0
13.131857292005336,10.535826794978997,0
13.194689145077131,10.587785252292473,0
13.257520998148927,10.637423989748688,0
13.320352851220724,10.684547105928688,0
13.38318470429252,10.72896862742141,0
13.446016557364315,10.77051324277579,0
13.50884841043611,10.809016994374947,0
13.571680263507906,10.844327925502014,0
13.634512116579701,10.876306680043863,0
13.697343969651497,10.904827052466018,0
13.760175822723294,10.929776485888251,0
13.82300767579509,10.951056516295154,0
13.885839528866887,10.968583161128631,0
13.948671381938683,10.982287250728689,0
14.011503235010478,10.992114701314478,0
14.074335088082274,10.998026728428272,0
14.137166941154069,11.0,0
14.199998794225865,10.998026728428272,0
14.26283064729766,10.992114701314478,0
14.325662500369456,10.982287250728689,0
14.388494353441251,10.968583161128631,0
14.45132620651305,10.951056516295154,0
14.514158059584846,10.929776485888251,0
14.576989912656641,10.90482705246602,0
14.639821765728437,10.876306680043864,0
14.702653618800232,10.844327925502014,0
14.765485471872028,10.809016994374948,0
14.828317324943823,10.77051324277579,0
14.891149178015619,10.728968627421413,0
14.953981031087414,10.68454710592869,0
15.01681288415921,10.637423989748692,0
15.079644737231005,10.587785252292475,0
15.142476590302804,10.535826794978997,0
15.2053084433746,10.481753674101714,0
15.268140296446395,10.425779291565073,0
15.33097214951819,10.368124552684678,0
15.393804002589986,10.309016994374948,0
15.456635855661782,10.248689887164856,0
15.519467708733577,10.187381314585727,0
15.582299561805373,10.125333233564305,0
15.645131414877168,10.062790519529315,0
15.707963267948964,10.000000000000002,0
15.770795121020763,9.937209480470687,0
15.833626974092558,9.874666766435695,0
15.896458827164354,9.812618685414275,0
15.95929068023615,9.751310112835146,0
16.022122533307947,9.690983005625052,0
16.084954386379742,9.631875447315322,0
16.147786239451538,9.574220708434927,0
16.210618092523333,9.518246325898284,0
16.27344994559513,9.464173205021003,0
16.336281798666924,9.412214747707527,0
16.39911365173872,9.362576010251312,0
16.461945504810515,9.315452894071312,0
16.524777357882314,9.271031372578587,0
16.58760921095411,9.22948675722421,0
16.650441064025905,9.190983005625052,0
16.7132729170977,9.155672074497984,0
16.776104770169496,9.123693319956136,0
